id;start_date;end_date;jhi_type
1;2019-05-17T03:57:08;2019-05-16T17:12:30;ACADEMY
2;2019-05-16T13:03:53;2019-05-16T22:41:41;ACADEMY
3;2019-05-16T20:32:31;2019-05-16T08:08:06;ACADEMY
4;2019-05-16T18:49:37;2019-05-17T03:12:02;ACADEMY
5;2019-05-16T14:14:18;2019-05-16T18:38:02;ACADEMY
6;2019-05-17T03:53:49;2019-05-16T21:06:52;ACADEMY
7;2019-05-16T23:02:54;2019-05-16T22:20:02;ACADEMY
8;2019-05-17T01:51:35;2019-05-17T02:33:58;ACADEMY
9;2019-05-16T15:48:53;2019-05-16T15:02:27;ACADEMY
10;2019-05-17T04:40:38;2019-05-17T01:48:24;ACADEMY
